"pid","final_sale_price"
6386,266987.190324222
6387,307689.802946012
6388,202924.721449116
6389,232468.098156056
6390,244352.352714112
6391,136228.826289017
6392,79332.1474490497
6393,75004.8312665782
6394,124691.636082152
6395,159393.583091844
6396,291576.618613062
6397,241794.794005183
6398,573158.04051679
6399,480442.342963218
6400,472964.296783793
6401,199253.047127861
6402,169716.942711289
6403,224860.954175739
6404,344763.054089063
6405,192026.045476823
6406,151586.511309051
6407,469709.758205915
6408,483382.393802399
6409,89733.8214479876
6410,558734.80388403
6411,484985.944814516
6412,99991.5808644561
6413,94704.9029706118
6414,226924.516889335
6415,274535.64950908
6416,78428.6444784739
6417,1336665.72285334
6418,214092.25843855
6419,581018.624731269
6420,447841.912415336
6421,224655.483747914
6422,279972.313884056
6423,310232.629795444
6424,301415.745428491
6425,314555.931070577
6426,216526.963017151
6427,859884.011671329
6428,119827.15484897
6429,442004.28498759
6430,81049.4568486912
6431,212506.658710362
6432,472581.610281035
6433,131649.948387005
6434,181237.65714186
6435,59188.0395993204
6436,1513833.79924277
6437,196220.170601203
6438,182293.224443936
6439,112698.524397081
6440,374557.773060689
6441,956645.192285662
6442,78635.5926295965
6443,106060.585272311
6444,83101.3753841325
6445,360595.181480061
6446,174867.813638892
6447,433265.661663786
6448,286561.961514391
6449,297858.469704177
6450,670441.075355002
6451,639750.803947403
6452,168072.155239707
6453,478006.351889642
6454,79404.1305013238
6455,512568.573448731
6456,283156.417791307
6457,97352.6108502994
6458,411931.092103037
6459,287554.053647009
6460,289458.317854878
6461,189945.770467336
6462,164098.551149058
6463,875653.6685025
6464,305947.706913741
6465,45832.3209954176
6466,358240.286957251
6467,286885.792443056
6468,201455.088843717
6469,316987.153252368
6470,276385.615571154
6471,403338.533752057
6472,480279.70000365
6473,161746.820171414
6474,601877.566116294
6475,179276.558479973
6476,488625.60671908
6477,570179.912237213
6478,309341.24527157
6479,174168.035004325
6480,48587.1619658573
6481,202779.856762247
6482,422860.27016538
6483,80256.5733145616
6484,80257.1436652357
6485,122146.467110109
6486,271636.649593398
6487,127530.118678305
6488,147952.117237015
6489,605099.979213939
6490,87766.2880763662
6491,675080.959888638
6492,164765.671171251
6493,419803.116336675
6494,438270.20672619
6495,138002.215898947
6496,176494.842258361
6497,210450.31404698
6498,164256.81764152
6499,250406.451393459
6500,320151.025379646
6501,371307.697698234
6502,110020.054878938
6503,235844.07681846
6504,117151.306429365
6505,257075.388097686
6506,242564.963133133
6507,347670.025763782
6508,453708.863865808
6509,189016.077830308
6510,153015.160604649
6511,167415.107224374
6512,51107.3334550374
6513,202850.014618929
6514,205417.815489487
6515,50821.8811806378
6516,339134.482442428
6517,274363.576191865
6518,96441.2283486833
6519,103671.741683795
6520,508403.262852882
6521,76198.7477731403
6522,133693.5053661
6523,516743.693615963
6524,112878.932802603
6525,48425.3351721234
6526,325908.120970102
6527,171804.043620328
6528,305592.780511642
6529,433757.657338207
6530,181104.76578887
6531,353402.386041788
6532,251109.369574777
6533,238850.300252261
6534,50159.4771502176
6535,32247.8820141966
6536,186454.385609138
6537,437642.089805496
6538,157533.336843504
6539,667883.513770725
6540,254364.04795617
6541,281052.522549341
6542,79115.1557292858
6543,502895.58345718
6544,352533.003756474
6545,230439.234591786
6546,293757.101590011
6547,138953.038671965
6548,118035.551991932
6549,63583.4293511069
6550,146967.494862401
6551,242173.296658643
6552,47251.5986615568
6553,142876.135053629
6554,285849.137067785
6555,603718.596871512
6556,230424.243017251
6557,97783.3409686852
6558,51425.4826622528
6559,787952.007187254
6560,230537.254332308
6561,487746.783517552
6562,164715.219645613
6563,252538.312666857
6564,324621.24896491
6565,158899.298242476
6566,303939.741323936
6567,75379.3701303286
6568,224563.314467975
6569,555422.439886569
6570,503788.361692291
6571,164339.864194945
6572,140222.548162359
6573,43815.3185382863
6574,152992.590040826
6575,515233.504917313
6576,65391.4421868483
6577,85804.2807618871
6578,280317.016098204
6579,146544.536282765
6580,155261.646619114
6581,261339.471441616
6582,503393.036428845
6583,62499.5215249761
6584,138048.070865715
6585,556115.801467217
6586,290257.540410743
6587,176682.449668322
6588,289085.339318036
6589,388171.499972822
6590,149121.004567546
6591,317559.811383949
6592,787780.863799686
6593,232143.561444599
6594,256800.607685459
6595,684247.726298163
6596,281181.693111015
6597,67007.7830343123
6598,318774.03488799
6599,797280.991396053
6600,331277.943680634
6601,374651.180219967
6602,533169.764904194
6603,428010.33875951
6604,177845.182740084
6605,374606.400514557
6606,649531.502776337
6607,400646.270052904
6608,542744.953359938
6609,69778.2481611918
6610,719538.509616834
6611,416961.003527227
6612,124192.036437659
6613,355686.526577781
6614,439305.818761501
6615,119237.488752835
6616,712479.472741061
6617,67800.8882676304
6618,81771.0068421446
6619,118255.262843287
6620,194468.959096859
6621,506484.850822776
6622,314514.620449302
6623,315420.787328327
6624,47829.4199885287
6625,178367.056417182
6626,187511.069744109
6627,144120.339627336
6628,54160.3906113863
6629,143415.05353066
6630,640801.721709518
6631,408036.325897458
6632,287034.952908498
6633,416844.449464581
6634,251810.490974738
6635,1021862.44011294
6636,409636.666378342
6637,225835.556082824
6638,585301.394084155
6639,184248.345061363
6640,617000.129065252
6641,142297.526836083
6642,100484.153571918
6643,84258.5313986173
6644,377246.214541872
6645,306997.672346755
6646,56865.6592675191
6647,251873.893802508
6648,236127.348567934
6649,297027.551450766
6650,341127.673755374
6651,293181.825740295
6652,514321.886515633
6653,39207.867352903
6654,145733.431631376
6655,676271.615299738
6656,327247.298652061
6657,173114.175011895
6658,1935641.35289462
6659,239619.732808609
6660,1287353.12470094
6661,211655.227638532
6662,73885.3848719289
6663,182219.815598465
6664,155684.748923377
6665,126960.603181891
6666,96001.2356346663
6667,120756.807345198
6668,286348.54315793
6669,277400.381340976
6670,66923.3157601008
6671,536660.644867628
6672,246053.908969805
6673,653207.671243211
6674,97799.3326558227
6675,237621.536856963
6676,215259.115126378
6677,93970.6637250043
6678,446478.280781863
6679,199700.620265891
6680,106920.168261695
6681,38196.5695234383
6682,163246.117348545
6683,216458.531641356
6684,746168.353947743
6685,306897.244443389
6686,268993.152332382
6687,1879593.21447
6688,148587.60877383
6689,200347.752290529
6690,303497.076663476
6691,178616.131229555
6692,607202.308147591
6693,566910.330530195
6694,546030.366511596
6695,61009.4602114926
6696,458608.60787185
6697,318533.851390167
6698,84974.7976224757
6699,275501.81740727
6700,289452.009054309
6701,1007848.04696733
6702,67769.036969744
6703,502430.411590545
6704,121454.134062546
6705,159524.875928535
6706,72862.2990065401
6707,316810.049440586
6708,146808.270540467
6709,223431.010397273
6710,174423.767625724
6711,544406.026218913
6712,303324.181234182
6713,353536.450499955
6714,469272.119622019
6715,122522.629457438
6716,245745.973496448
6717,206002.499853342
6718,452146.468614239
6719,407465.060143419
6720,266862.649132383
6721,249137.127547759
6722,174398.095677203
6723,98856.7689020643
6724,444512.724648411
6725,408417.025038564
6726,188476.848322562
6727,172316.100999119
6728,125614.006319386
6729,664240.555975114
6730,133645.590173124
6731,483160.841387657
6732,468992.039622004
6733,350773.330694114
6734,297119.691203416
6735,175122.943975215
6736,46579.243197892
6737,104533.569422646
6738,824854.751667308
6739,206288.685982102
6740,642545.172024835
6741,207650.128476532
6742,217800.280363678
6743,453453.97856156
6744,148147.257765302
6745,636659.990652055
6746,192674.001570343
6747,160041.872440655
6748,332725.311558614
6749,196857.983138727
6750,407165.983863652
6751,282983.007547448
6752,182538.090408507
6753,555302.44044447
6754,147578.593008271
6755,376374.507891928
6756,197646.246544287
6757,178261.61828408
6758,136117.006392908
6759,237932.732962337
6760,604887.879361084
6761,493548.47917922
6762,153483.155573865
6763,92630.1684008607
6764,296361.398772877
6765,582300.40384668
6766,233891.47627335
6767,306212.799954631
6768,192857.052719058
6769,1130260.18375062
6770,421244.760224023
6771,179990.248777047
6772,58662.2990760573
6773,244569.820830888
6774,655880.221251155
6775,145547.543514416
6776,307246.393828737
6777,138783.229655846
6778,214706.146314371
6779,241050.789694894
6780,226243.522536935
6781,369848.62171017
6782,551964.139369387
6783,135435.336369149
6784,98635.8376045147
6785,168228.928828416
6786,443883.256519735
6787,775559.209097967
6788,340785.476033398
6789,626065.595816308
6790,282714.294244316
6791,117534.516598209
6792,473208.962124088
6793,187126.352832766
6794,321562.171328395
6795,239470.485592961
6796,196247.257141401
6797,932787.808888419
6798,89670.8457975503
6799,113616.50746631
6800,648156.819450143
6801,304268.45308927
6802,109161.411650032
6803,746783.21779282
6804,563943.786180192
6805,165842.872847755
6806,225777.912255286
6807,291859.614726903
6808,83202.081123206
6809,553544.572804364
6810,586959.0846194
6811,303772.685637294
6812,175856.690346099
6813,168700.970470692
6814,365124.90382756
6815,337537.796969503
6816,1306937.08447274
6817,148785.817202884
6818,384062.779636534
6819,378915.15728004
6820,337234.519195564
6821,273978.21929114
6822,119060.012558611
6823,58837.0141305696
6824,69790.4325706141
6825,114012.16737562
6826,225817.474029555
6827,126543.992825073
6828,1294539.59718507
6829,310843.33840591
6830,151448.578439573
6831,875648.440326881
6832,34163.716012018
6833,142607.096615562
6834,225513.576144323
6835,78635.5926295965
6836,65174.2076985334
6837,145798.140625758
6838,505058.063316836
6839,192839.624071297
6840,231400.147909224
6841,45486.2273588106
6842,744026.748933978
6843,367634.561838814
6844,202237.510932894
6845,300113.618005354
6846,911729.636556142
6847,41738.1772429192
6848,139469.358280074
6849,69674.8383759703
6850,71837.8434920028
6851,209723.806926093
6852,360089.274004204
6853,214166.588672844
6854,51376.7461305095
6855,412582.219182687
6856,688275.436079352
6857,432141.037644778
6858,236730.721176698
6859,232642.781920427
6860,390944.440880877
6861,105430.409820896
6862,183172.937635391
6863,269602.917952999
6864,314438.110967989
6865,475156.098179669
6866,516044.693760665
6867,170020.801316662
6868,45534.4358623907
6869,162595.141718166
6870,301051.704086577
6871,168566.685286405
6872,44461.9118871618
6873,373640.931040839
6874,174858.63851357
6875,426430.090935052
6876,372848.636174472
6877,121845.41000969
6878,68166.6494687272
6879,451048.189393734
6880,100556.011159399
6881,86540.5801471377
6882,72795.3749679899
6883,556665.410765089
6884,342772.664184819
6885,266329.577801217
6886,263277.44646227
6887,350986.921615512
6888,230527.187036355
6889,496799.308153904
6890,302647.388064564
6891,224496.388709792
6892,111932.279387458
6893,89807.2675621498
6894,711697.440397152
6895,170958.21321807
6896,463174.604499508
6897,293850.966418618
6898,267582.557796163
6899,489851.380396572
6900,348019.624198919
6901,142953.901240007
6902,229689.384397434
6903,68681.1018669192
6904,80862.8513561632
6905,46579.181988876
6906,262871.327995243
6907,34867.8089487838
6908,341869.613865031
6909,261688.877385908
6910,470083.663498975
6911,290936.463096565
6912,303200.50471716
6913,583493.967158773
6914,284036.64099385
6915,233322.716378256
6916,489493.138882669
6917,572040.701144058
6918,64889.5716673998
6919,420158.91185017
6920,76583.3607089542
6921,220168.06269256
6922,477989.744570843
6923,143003.829018729
6924,236238.756484022
6925,625146.46585948
6926,143583.206404998
6927,75569.209802694
6928,230568.430039337
6929,1237548.60634271
6930,500507.702001334
6931,384257.255199215
6932,73877.5559485839
6933,176502.178755842
6934,225956.099732305
6935,189425.248047982
6936,352690.775405993
6937,600302.997273706
6938,209114.062709183
6939,741764.011552593
6940,430947.288420068
6941,970794.520656195
6942,134325.537544447
6943,39422.3007464578
6944,126606.264854642
6945,474219.626280854
6946,182033.846115025
6947,771259.087696626
6948,435706.382242399
6949,354165.51392105
6950,118965.149984561
6951,67620.5453906032
6952,193086.962835618
6953,957280.170937582
6954,376403.653223426
6955,379485.266378682
6956,103665.165820763
6957,469080.855640373
6958,437681.705839552
6959,519631.808088655
6960,160295.179796876
6961,276213.812075476
6962,113462.644068781
6963,253184.511618762
6964,281825.082663009
6965,306713.900089566
6966,308496.729125027
6967,431965.184980769
6968,175008.903471724
6969,113243.145222044
6970,50707.4993726899
6971,397305.2536868
6972,164242.477382306
6973,49096.0243119143
6974,49813.3202428284
6975,203636.490919093
6976,104830.007264675
6977,151101.558638567
6978,242621.210117724
6979,280380.359444761
6980,92651.4936824182
6981,395811.169371281
6982,107295.007294072
6983,184118.929721888
6984,98590.8469493385
6985,141850.86609347
6986,113637.606940894
6987,89098.8945820736
6988,315704.470086567
6989,682102.582648406
6990,59016.3289610162
6991,147101.179154041
6992,211275.973543988
6993,53266.6007263371
6994,303937.929855564
6995,412495.450901181
6996,466678.014321309
6997,1484784.81857417
6998,129326.798226774
6999,82805.0927059062
7000,41570.8799034289
7001,187031.989527349
7002,373005.170972207
7003,134068.704473363
7004,201608.109463512
7005,241058.011968442
7006,495369.613891262
7007,157777.293817858
7008,58120.5258494707
7009,249032.034473929
7010,266374.830298277
7011,695216.539100543
7012,73895.1867502388
7013,374658.367211565
7014,177099.311801343
7015,400676.313155251
7016,664742.340467656
7017,213423.309763745
7018,150333.78735223
7019,210118.393750869
7020,61281.6463646703
7021,345523.374655258
7022,132625.077119766
7023,204596.159032033
7024,54306.4654402162
7025,595501.342498757
7026,76271.2461491932
7027,284029.358944756
7028,190644.966413241
7029,51122.053568791
7030,54352.6636372035
7031,132800.2683698
7032,378084.725889384
7033,136236.527537985
7034,227939.692965695
7035,248182.327988774
7036,109253.874322214
7037,475345.201416462
7038,267192.738049951
7039,264257.092134282
7040,867465.476406075
7041,1105408.54792862
7042,276169.173262988
7043,49858.0879080011
7044,292635.528019645
7045,344695.118835126
7046,835896.360317524
7047,608694.401262831
7048,280705.290170795
7049,222111.113608119
7050,134348.435706241
7051,291086.987665009
7052,88350.1854169701
7053,71515.9720433624
7054,324087.188371456
7055,196799.462145828
7056,56385.9264434959
7057,527387.074990261
7058,646825.832564714
7059,184184.648129059
7060,78539.6219296263
7061,429137.734125559
7062,806514.629100693
7063,122597.200500026
7064,695005.266263494
7065,346364.798537071
7066,120425.813962056
